CMPLNT_NUM,ADDR_PCT_CD,BORO_NM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,CRM_ATPT_CPTD_CD,HADEVELOPT,HOUSING_PSA,JURISDICTION_CODE,JURIS_DESC,KY_CD,LAW_CAT_CD,LOC_OF_OCCUR_DESC,OFNS_DESC,PARKS_NM,PATROL_BORO,PD_CD,PD_DESC,PREM_TYP_DESC,RPT_DT,STATION_NAME,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,VIC_AGE_GROUP,VIC_RACE,VIC_SEX,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column,count
246487603,84,BROOKLYN,12/31/2020,0:00:00,5/27/2022,12:00:00,COMPLETED,(null),463,2,N.Y. HOUSING POLICE,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BKLYN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - PUBLIC HOUSING,6/9/2022,(null),(null),(null),(null),,45-64,ASIAN / PACIFIC ISLANDER,F,988466,194673,40.701008,-73.984794,"(40.701008, -73.984794)",POINT (-73.984794 40.701008),1
240829998,103,QUEENS,12/1/2021,16:00:00,12/1/2021,16:15:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO QUEENS SOUTH,321,"LARCENY,PETIT FROM AUTO",STREET,2/17/2022,(null),(null),(null),(null),,25-44,BLACK,M,1044666,193401,40.697314,-73.782118,"(40.697314, -73.782118)",POINT (-73.782118 40.697314),1
239288248,32,MANHATTAN,8/18/2021,12:00:00,1/6/2022,0:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,1/17/2022,(null),UNKNOWN,UNKNOWN,U,,25-44,BLACK,F,1001390,239982,40.825355,-73.938068,"(40.825355, -73.938068)",POINT (-73.938068 40.825355),1
244613507,45,BRONX,8/10/2016,11:00:00,5/5/2022,12:42:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,5/5/2022,(null),UNKNOWN,UNKNOWN,U,,65+,WHITE HISPANIC,F,1034598,240045,40.825401,-73.81808,"(40.825401, -73.81808)",POINT (-73.81808 40.825401),1
239253801,25,MANHATTAN,6/24/2021,13:14:00,,(null),COMPLETED,(null),,1,N.Y. TRANSIT POLICE,343,MISDEMEANOR,(null),THEFT OF SERVICES,(null),PATROL BORO MAN NORTH,475,UNAUTH. SALE OF TRANS. SERVICE,TRANSIT - NYC SUBWAY,1/17/2022,116 STREET,45-64,BLACK,M,4,UNKNOWN,UNKNOWN,E,1000414,230242,40.79862228,-73.94161894,"(40.79862228, -73.94161894)",POINT (-73.94161894 40.79862228),1
240399651,115,QUEENS,1/23/2012,11:00:00,2/3/2022,13:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO QUEENS NORTH,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION",RESIDENCE - APT. HOUSE,2/10/2022,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,M,1022892,213629,40.752955,-73.860525,"(40.752955, -73.860525)",POINT (-73.860525 40.752955),1
239051548,1,MANHATTAN,1/1/2022,4:45:00,1/1/2022,4:48:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,347,MISDEMEANOR,(null),INTOXICATED & IMPAIRED DRIVING,(null),PATROL BORO MAN SOUTH,905,"INTOXICATED DRIVING,ALCOHOL",STREET,1/1/2022,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,E,980541,199857,40.71523721,-74.01337938,"(40.71523721, -74.01337938)",POINT (-74.01337938 40.71523721),1
239623372,123,STATEN ISLAND,6/1/2021,8:00:00,6/30/2021,6:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO STATEN ISLAND,101,ASSAULT 3,RESIDENCE-HOUSE,1/24/2022,(null),65+,WHITE,M,,45-64,WHITE,F,935974,143627,40.560768,-74.17374,"(40.560768, -74.17374)",POINT (-74.17374 40.560768),1
239824960,26,MANHATTAN,12/9/2021,1:00:00,12/9/2021,3:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,104,FELONY,INSIDE,RAPE,(null),PATROL BORO MAN NORTH,157,RAPE 1,RESIDENCE - APT. HOUSE,1/28/2022,(null),65+,BLACK,M,,25-44,BLACK,F,996351,236132,40.81480348,-73.95628448,"(40.8148034786258, -73.95628448405)",POINT (-73.95628448405 40.8148034786258),1
239161844,62,BROOKLYN,10/17/2021,15:00:00,1/11/2022,18:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",CHURCH,1/14/2022,(null),UNKNOWN,WHITE,M,,UNKNOWN,UNKNOWN,D,983268,160208,40.606413,-74.003534,"(40.606413, -74.003534)",POINT (-74.003534 40.606413),1
238514395,111,QUEENS,12/29/2021,2:40:00,12/29/2021,2:45:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO QUEENS NORTH,357,"LARCENY,PETIT OF VEHICLE ACCES",RESIDENCE-HOUSE,1/1/2022,(null),(null),(null),(null),,25-44,ASIAN / PACIFIC ISLANDER,M,1046340,213039,40.751202,-73.7759,"(40.751202, -73.7759)",POINT (-73.7759 40.751202),1
242168715,63,BROOKLYN,1/1/2022,10:00:00,1/1/2022,10:05:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO BKLYN SOUTH,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,3/15/2022,(null),(null),(null),(null),,25-44,ASIAN / PACIFIC ISLANDER,M,1006372,168730,40.629774,-73.920301,"(40.629774, -73.920301)",POINT (-73.920301 40.629774),1
250177207,18,MANHATTAN,1/14/2017,9:00:00,8/13/2017,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",BANK,8/26/2022,(null),25-44,WHITE,F,,UNKNOWN,UNKNOWN,D,991144,214567,40.755612,-73.975116,"(40.755612, -73.975116)",POINT (-73.975116 40.755612),1
240582005,106,QUEENS,12/9/2021,9:00:00,12/9/2021,9:01:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO QUEENS SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,2/14/2022,(null),UNKNOWN,UNKNOWN,U,,45-64,BLACK,F,1034105,182016,40.666131,-73.82029,"(40.666131, -73.82029)",POINT (-73.82029 40.666131),1
239131875,50,BRONX,10/27/2021,10:00:00,11/30/2021,13:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",BANK,1/14/2022,(null),(null),(null),(null),,65+,WHITE HISPANIC,F,1009317,259624,40.879247,-73.909353,"(40.879247, -73.909353)",POINT (-73.909353 40.879247),1
248797680,50,BRONX,6/29/2021,13:05:00,6/29/2021,13:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO BRONX,333,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,7/30/2022,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,1011778,261900,40.885489,-73.900443,"(40.885489, -73.900443)",POINT (-73.900443 40.885489),1
241024044,105,QUEENS,6/13/2021,10:00:00,11/21/2021,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO QUEENS SOUTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE-HOUSE,2/21/2022,(null),(null),(null),(null),,18-24,WHITE HISPANIC,F,1059570,202929,40.723349,-73.728263,"(40.723349, -73.728263)",POINT (-73.728263 40.723349),1
248305756,32,MANHATTAN,10/14/2021,9:20:00,7/19/2022,7:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,(null),HARRASSMENT 2,(null),PATROL BORO MAN NORTH,638,"HARASSMENT,SUBD 3,4,5",STREET,7/19/2022,(null),UNKNOWN,BLACK,M,,45-64,WHITE HISPANIC,F,999834,236320,40.81530575,-73.94369967,"(40.81530575, -73.94369967)",POINT (-73.94369967 40.81530575),1
241061351,108,QUEENS,12/20/2021,12:00:00,2/22/2022,16:35:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,340,MISDEMEANOR,INSIDE,FRAUDS,(null),PATROL BORO QUEENS NORTH,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",RESIDENCE - APT. HOUSE,2/22/2022,(null),(null),(null),(null),,25-44,WHITE,M,1008549,210722,40.745027,-73.912305,"(40.745027, -73.912305)",POINT (-73.912305 40.745027),1
241005681,52,BRONX,12/24/2021,8:00:00,12/26/2021,8:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",RESIDENCE - APT. HOUSE,2/21/2022,(null),(null),(null),(null),,45-64,WHITE HISPANIC,F,1013561,256172,40.86976,-73.89402,"(40.86976, -73.89402)",POINT (-73.89402 40.86976),1
238552286,78,BROOKLYN,12/3/2021,16:27:00,12/31/2021,16:41:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO BKLYN SOUTH,333,"LARCENY,PETIT FROM STORE-SHOPL",CHAIN STORE,1/2/2022,(null),UNKNOWN,BLACK,M,,UNKNOWN,UNKNOWN,D,990420,188642,40.684454,-73.97775,"(40.684454, -73.97775)",POINT (-73.97775 40.684454),1
247086785,105,QUEENS,1/1/2017,8:00:00,12/31/2018,23:59:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,233,MISDEMEANOR,INSIDE,SEX CRIMES,(null),PATROL BORO QUEENS SOUTH,175,"SEXUAL ABUSE 3,2",HOSPITAL,6/23/2022,(null),UNKNOWN,UNKNOWN,M,,45-64,WHITE HISPANIC,F,1057738,204079,40.72652938,-73.73486454,"(40.7265293769835, -73.7348645378882)",POINT (-73.7348645378882 40.7265293769835),1
240452712,52,BRONX,11/8/2021,12:00:00,11/8/2021,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BRONX,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,2/11/2022,(null),(null),(null),(null),,45-64,AMERICAN INDIAN/ALASKAN NATIVE,M,1017494,261044,40.883118,-73.879773,"(40.883118, -73.879773)",POINT (-73.879773 40.883118),1
247780729,26,MANHATTAN,10/21/2021,22:30:00,10/21/2021,22:50:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,(null),GRAND LARCENY,(null),PATROL BORO MAN NORTH,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",STREET,7/9/2022,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,D,995509,237801,40.81937725,-73.95932211,"(40.81937725, -73.95932211)",POINT (-73.95932211 40.81937725),1
239401416,47,BRONX,12/30/2021,12:00:00,1/19/2022,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,110,FELONY,FRONT OF,GRAND LARCENY OF MOTOR VEHICLE,(null),PATROL BORO BRONX,441,"LARCENY,GRAND OF AUTO",OTHER,1/19/2022,(null),(null),(null),(null),,65+,BLACK,M,1027933,259273,40.878212,-73.842033,"(40.878212, -73.842033)",POINT (-73.842033 40.878212),1
242754867,62,BROOKLYN,8/1/2021,12:00:00,8/31/2021,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO BKLYN SOUTH,638,"HARASSMENT,SUBD 3,4,5",RESIDENCE-HOUSE,3/26/2022,(null),45-64,WHITE,M,,25-44,WHITE,F,986182,160750,40.6079,-73.993039,"(40.6079, -73.993039)",POINT (-73.993039 40.6079),1
241997052,123,STATEN ISLAND,12/19/2021,9:15:00,12/19/2021,9:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO STATEN ISLAND,114,OBSTR BREATH/CIRCUL,RESIDENCE-HOUSE,3/9/2022,(null),25-44,WHITE,M,,25-44,WHITE,F,935302,131416,40.527249,-74.176071,"(40.527249, -74.176071)",POINT (-74.176071 40.527249),1
238540403,68,BROOKLYN,12/24/2021,12:00:00,12/30/2021,22:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BKLYN SOUTH,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE",RESIDENCE-HOUSE,1/2/2022,(null),UNKNOWN,UNKNOWN,U,,25-44,ASIAN / PACIFIC ISLANDER,M,982863,166750,40.624367,-74.004994,"(40.624367, -74.004994)",POINT (-74.004994 40.624367),1
238514137,42,BRONX,1/1/2022,11:05:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,361,MISDEMEANOR,INSIDE,OFF. AGNST PUB ORD SENSBLTY &,(null),PATROL BORO BRONX,639,AGGRAVATED HARASSMENT 2,RESIDENCE - APT. HOUSE,1/1/2022,(null),25-44,WHITE HISPANIC,M,,25-44,UNKNOWN,M,1015629,243138,40.833979,-73.886603,"(40.833979, -73.886603)",POINT (-73.886603 40.833979),1
238492983,24,MANHATTAN,1/1/2022,2:38:00,1/1/2022,2:41:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN NORTH,333,"LARCENY,PETIT FROM STORE-SHOPL",DRUG STORE,1/1/2022,(null),25-44,BLACK HISPANIC,M,,UNKNOWN,UNKNOWN,D,991862,228431,40.793665,-73.972507,"(40.793665, -73.972507)",POINT (-73.972507 40.793665),1
247924109,121,STATEN ISLAND,2/20/2021,22:00:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO STATEN ISLAND,349,"LARCENY,PETIT OF LICENSE PLATE",STREET,7/12/2022,(null),UNKNOWN,WHITE,M,,18-24,WHITE HISPANIC,M,945108,166214,40.622809,-74.140998,"(40.622809, -74.140998)",POINT (-74.140998 40.622809),1
238514086,26,MANHATTAN,10/1/2021,9:00:00,12/27/2021,10:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN NORTH,349,"LARCENY,PETIT OF LICENSE PLATE",RESIDENCE - APT. HOUSE,1/1/2022,(null),(null),(null),(null),,25-44,BLACK,F,998556,238684,40.821798,-73.948312,"(40.821798, -73.948312)",POINT (-73.948312 40.821798),1
241655408,41,BRONX,1/30/2021,23:00:00,2/24/2022,8:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,352,MISDEMEANOR,INSIDE,CRIMINAL TRESPASS,(null),PATROL BORO BRONX,205,"TRESPASS 2, CRIMINAL",RESIDENCE - APT. HOUSE,2/24/2022,(null),(null),(null),(null),,65+,BLACK,F,1015482,237651,40.81892,-73.887162,"(40.81892, -73.887162)",POINT (-73.887162 40.81892),1
241344117,100,QUEENS,8/9/2021,0:09:00,8/9/2021,0:09:00,COMPLETED,(null),,97,OTHER,351,MISDEMEANOR,INSIDE,CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO QUEENS SOUTH,256,"MISCHIEF, CRIMINAL 4, BY FIRE",RESIDENCE-HOUSE,2/28/2022,(null),(null),(null),(null),,UNKNOWN,UNKNOWN,E,1039609,153214,40.587041,-73.800688,"(40.587041, -73.800688)",POINT (-73.800688 40.587041),1
238552133,107,QUEENS,1/1/2022,23:20:00,1/1/2022,23:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO QUEENS SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE-HOUSE,1/2/2022,(null),25-44,ASIAN / PACIFIC ISLANDER,M,,25-44,ASIAN / PACIFIC ISLANDER,F,1037225,202542,40.72245,-73.808883,"(40.72245, -73.808883)",POINT (-73.808883 40.72245),1
240849556,77,BROOKLYN,1/1/2022,0:01:00,2/13/2022,22:10:00,COMPLETED,(null),420,2,N.Y. HOUSING POLICE,233,MISDEMEANOR,FRONT OF,SEX CRIMES,(null),PATROL BORO BKLYN NORTH,175,"SEXUAL ABUSE 3,2",RESIDENCE - PUBLIC HOUSING,2/17/2022,(null),18-24,UNKNOWN,M,,UNKNOWN,UNKNOWN,F,1003509,185018,40.67449569,-73.93057133,"(40.6744956865259, -73.9305713255961)",POINT (-73.9305713255961 40.6744956865259),1
239200212,43,BRONX,12/4/2021,1:00:00,,(null),COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,INSIDE,FELONY ASSAULT,(null),PATROL BORO BRONX,109,"ASSAULT 2,1,UNCLASSIFIED",RESIDENCE - APT. HOUSE,1/15/2022,(null),25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1020219,239110,40.82291231,-73.8700413,"(40.8229123084767, -73.8700413043181)",POINT (-73.8700413043181 40.8229123084767),1
238535159,102,QUEENS,1/1/2022,0:07:00,1/1/2022,0:10:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO QUEENS SOUTH,637,"HARASSMENT,SUBD 1,CIVILIAN",STREET,1/1/2022,(null),25-44,WHITE HISPANIC,M,,25-44,WHITE HISPANIC,F,1023941,191659,40.692648,-73.856869,"(40.692648, -73.856869)",POINT (-73.856869 40.692648),1
239541699,47,BRONX,1/1/2022,11:25:00,1/11/2022,16:29:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO BRONX,307,"LARCENY,PETIT BY DISHONEST EMP",COMMERCIAL BUILDING,1/11/2022,(null),UNKNOWN,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,D,1022561,262118,40.886045,-73.861444,"(40.886045, -73.861444)",POINT (-73.861444 40.886045),1
249360095,45,BRONX,8/8/1972,15:48:00,8/9/2022,19:18:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,126,FELONY,INSIDE,MISCELLANEOUS PENAL LAW,(null),PATROL BORO BRONX,198,CRIMINAL CONTEMPT 1,RESIDENCE-HOUSE,8/9/2022,(null),25-44,BLACK,M,,25-44,UNKNOWN,F,1032748,237818,40.819298,-73.824779,"(40.819298, -73.824779)",POINT (-73.824779 40.819298),1
238498351,7,MANHATTAN,1/1/2022,6:00:00,1/1/2022,6:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,105,FELONY,FRONT OF,ROBBERY,(null),PATROL BORO MAN SOUTH,382,"ROBBERY,NECKCHAIN/JEWELRY",STREET,1/1/2022,(null),UNKNOWN,WHITE HISPANIC,F,,25-44,WHITE HISPANIC,F,987522,202349,40.722079,-73.988194,"(40.722079, -73.988194)",POINT (-73.988194 40.722079),1
244949243,75,BROOKLYN,8/1/2018,10:00:00,5/12/2022,10:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,112,FELONY,INSIDE,THEFT-FRAUD,(null),PATROL BORO BKLYN NORTH,739,"FRAUD,UNCLASSIFIED-FELONY",RESIDENCE - APT. HOUSE,5/12/2022,(null),(null),(null),(null),,45-64,UNKNOWN,F,1013755,182377,40.667213,-73.893643,"(40.667213, -73.893643)",POINT (-73.893643 40.667213),1
238793569,28,MANHATTAN,12/28/2021,17:30:00,12/29/2021,13:30:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,INSIDE,PETIT LARCENY,(null),PATROL BORO MAN NORTH,352,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT INSIDE",RESIDENCE - APT. HOUSE,1/7/2022,(null),UNKNOWN,UNKNOWN,U,,25-44,WHITE HISPANIC,F,998763,231479,40.802021,-73.947578,"(40.802021, -73.947578)",POINT (-73.947578 40.802021),1
247620974,121,STATEN ISLAND,10/18/2021,15:55:00,10/18/2021,15:55:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,117,FELONY,FRONT OF,DANGEROUS DRUGS,(null),PATROL BORO STATEN ISLAND,521,"CONTROLLED SUBSTANCE, SALE 5",STREET,7/6/2022,(null),25-44,WHITE HISPANIC,M,,UNKNOWN,UNKNOWN,E,947624,168939,40.630301,-74.131952,"(40.630301, -74.131952)",POINT (-74.131952 40.630301),1
238543282,114,QUEENS,12/31/2021,21:15:00,12/31/2021,21:20:00,COMPLETED,(null),,1,N.Y. TRANSIT POLICE,106,FELONY,(null),FELONY ASSAULT,(null),PATROL BORO QUEENS NORTH,109,"ASSAULT 2,1,UNCLASSIFIED",TRANSIT - NYC SUBWAY,1/2/2022,21 ST.-QUEENSBRIDGE,25-44,BLACK,M,20,25-44,BLACK HISPANIC,F,1007788,219633,40.76949512,-73.91502417,"(40.7694951184418, -73.9150241703895)",POINT (-73.9150241703895 40.7694951184418),1
239678049,1,MANHATTAN,12/31/2021,21:00:00,1/1/2022,7:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,106,FELONY,FRONT OF,FELONY ASSAULT,(null),PATROL BORO MAN SOUTH,109,"ASSAULT 2,1,UNCLASSIFIED",RESTAURANT/DINER,1/25/2022,(null),25-44,BLACK,M,,25-44,BLACK,F,982381,201750,40.72044189,-74.00674397,"(40.7204418884676, -74.0067439741913)",POINT (-74.0067439741913 40.7204418884676),1
249102501,114,QUEENS,4/2/2020,19:00:00,4/2/2020,19:05:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,578,VIOLATION,INSIDE,HARRASSMENT 2,(null),PATROL BORO QUEENS NORTH,637,"HARASSMENT,SUBD 1,CIVILIAN",RESIDENCE - APT. HOUSE,8/4/2022,(null),25-44,WHITE,M,,25-44,WHITE,F,1005174,218893,40.767462,-73.92446,"(40.767462, -73.92446)",POINT (-73.92446 40.767462),1
244172121,121,STATEN ISLAND,5/1/2021,0:01:00,4/26/2022,0:01:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO STATEN ISLAND,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)",OTHER,4/26/2022,(null),45-64,BLACK,M,,UNKNOWN,UNKNOWN,D,937912,165529,40.620897,-74.166917,"(40.620897, -74.166917)",POINT (-74.166917 40.620897),1
244945696,52,BRONX,12/21/2021,12:00:00,2/17/2022,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO BRONX,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",BANK,5/12/2022,(null),(null),(null),(null),,65+,ASIAN / PACIFIC ISLANDER,M,1018035,259921,40.880033,-73.877825,"(40.880033, -73.877825)",POINT (-73.877825 40.880033),1
238870984,102,QUEENS,12/25/2021,12:00:00,1/1/2022,12:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,FRONT OF,GRAND LARCENY,(null),PATROL BORO QUEENS SOUTH,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",RESIDENCE-HOUSE,1/9/2022,(null),UNKNOWN,UNKNOWN,U,,45-64,ASIAN / PACIFIC ISLANDER,M,1026924,189516,40.686753,-73.846126,"(40.686753, -73.846126)",POINT (-73.846126 40.686753),1
238531158,120,STATEN ISLAND,1/1/2022,22:42:00,1/1/2022,22:42:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,INSIDE,ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO STATEN ISLAND,101,ASSAULT 3,RESIDENCE-HOUSE,1/2/2022,(null),(null),(null),(null),,<18,WHITE,M,953967,169286,40.631278,-74.109101,"(40.631278, -74.109101)",POINT (-74.109101 40.631278),1
241458086,44,BRONX,12/27/2021,21:30:00,12/27/2021,21:36:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,(null),PETIT LARCENY,(null),PATROL BORO BRONX,333,"LARCENY,PETIT FROM STORE-SHOPL",DEPARTMENT STORE,1/5/2022,(null),(null),(null),(null),,25-44,WHITE HISPANIC,D,1003363,238988,40.822622,-73.930942,"(40.822622, -73.930942)",POINT (-73.930942 40.822622),1
244680108,18,MANHATTAN,1/1/2021,15:00:00,10/27/2021,15:00:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,109,FELONY,INSIDE,GRAND LARCENY,(null),PATROL BORO MAN SOUTH,407,"LARCENY,GRAND BY DISHONEST EMP",COMMERCIAL BUILDING,5/4/2022,(null),UNKNOWN,UNKNOWN,U,,UNKNOWN,UNKNOWN,D,991014,217494,40.763645,-73.975582,"(40.763645, -73.975582)",POINT (-73.975582 40.763645),1
238829597,75,BROOKLYN,1/6/2021,3:00:00,1/6/2022,3:03:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,341,MISDEMEANOR,FRONT OF,PETIT LARCENY,(null),PATROL BORO BKLYN NORTH,353,"LARCENY,PETIT FROM BUILDING,UNATTENDED, PACKAGE THEFT OUTSIDE",RESIDENCE-HOUSE,1/7/2022,(null),UNKNOWN,UNKNOWN,M,,45-64,ASIAN / PACIFIC ISLANDER,M,1019781,186578,40.678721,-73.8719,"(40.678721, -73.8719)",POINT (-73.8719 40.678721),1
238544721,71,BROOKLYN,12/31/2021,17:30:00,12/31/2021,17:35:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,344,MISDEMEANOR,(null),ASSAULT 3 & RELATED OFFENSES,(null),PATROL BORO BKLYN SOUTH,101,ASSAULT 3,STREET,1/2/2022,(null),25-44,BLACK,F,,45-64,BLACK,F,995134,180366,40.66173299,-73.96076989,"(40.66173299, -73.96076989)",POINT (-73.96076989 40.66173299),1
238514192,49,BRONX,12/31/2021,19:00:00,1/1/2022,6:45:00,COMPLETED,(null),,0,N.Y. POLICE DEPT,351,MISDEMEANOR,FRONT OF,CRIMINAL MISCHIEF & RELATED OF,(null),PATROL BORO BRONX,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",STREET,1/1/2022,(null),(null),(null),(null),,25-44,ASIAN / PACIFIC ISLANDER,M,1026038,246427,40.842963,-73.848968,"(40.842963, -73.848968)",POINT (-73.848968 40.842963),1
